tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20220616,Queen's Club Championships,Grass,A,R64,Paul T.,Wawrinka S.,35,290.0,6-1 6-4,,,,,,,,,,,,,,,,,,,,
20220616,Queen's Club Championships,Grass,A,R64,Berrettini M.,Kudla D.,10,82.0,3-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220616,Queen's Club Championships,Grass,A,R64,Peniston R.,Cerundolo F.,180,46.0,6-0 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220616,Queen's Club Championships,Grass,A,R64,Krajinovic F.,Querrey S.,48,121.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220617,Queen's Club Championships,Grass,A,QF,Van De Zandschulp B.,Davidovich Fokina A.,29,44.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220617,Queen's Club Championships,Grass,A,QF,Berrettini M.,Paul T.,10,35.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220617,Queen's Club Championships,Grass,A,QF,Krajinovic F.,Peniston R.,48,180.0,4-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220617,Queen's Club Championships,Grass,A,QF,Cilic M.,Ruusuvuori E.,17,56.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220618,Queen's Club Championships,Grass,A,SF,Berrettini M.,Van De Zandschulp B.,10,29.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220618,Queen's Club Championships,Grass,A,SF,Krajinovic F.,Cilic M.,48,17.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220619,Queen's Club Championships,Grass,A,F,Berrettini M.,Krajinovic F.,10,48.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,De Minaur A.,Garin C.,24,44.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,Cressy M.,Opelka R.,60,18.0,6-3 6-1,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,Millman J.,Korda S.,86,46.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,Nakashima B.,Clarke J.,54,159.0,6-1 6-3,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,Bublik A.,Tiafoe F.,39,28.0,5-7 7-6 6-0,,,,,,,,,,,,,,,,,,,,
20220620,Eastbourne International,Grass,A,R128,Draper J.,Brooksby J.,108,34.0,6-2 6-2,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Peniston R.,Rune H.,147,29.0,4-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Sonego L.,Duckworth J.,32,77.0,4-6 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Monteiro T.,Humbert U.,94,103.0,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Paul T.,Cerundolo F.,35,42.0,4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Martinez P.,Davidovich Fokina A.,49,38.0,1-6 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Eastbourne International,Grass,A,R128,Evans D.,Mannarino A.,33,73.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,De Minaur A.,Sonego L.,24,32.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Norrie C.,Nakashima B.,12,54.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Fritz T.,Monteiro T.,14,94.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Cressy M.,Evans D.,60,33.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Paul T.,Sinner J.,35,13.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Bublik A.,Millman J.,39,86.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220622,Eastbourne International,Grass,A,R64,Draper J.,Schwartzman D.,108,15.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220623,Eastbourne International,Grass,A,R64,Peniston R.,Martinez P.,147,49.0,7-6 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220623,Eastbourne International,Grass,A,QF,Cressy M.,Norrie C.,60,12.0,7-5 7-5,,,,,,,,,,,,,,,,,,,,
20220623,Eastbourne International,Grass,A,QF,Fritz T.,Bublik A.,14,39.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220623,Eastbourne International,Grass,A,QF,Draper J.,Peniston R.,108,147.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220623,Eastbourne International,Grass,A,QF,De Minaur A.,Paul T.,24,35.0,6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220624,Eastbourne International,Grass,A,SF,Cressy M.,Draper J.,60,108.0,7-6 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220624,Eastbourne International,Grass,A,SF,Fritz T.,De Minaur A.,14,24.0,6-1 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220625,Eastbourne International,Grass,A,F,Fritz T.,Cressy M.,14,60.0,6-2 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20220619,Mallorca Championships,Grass,A,R128,Molcan A.,Kecmanovic M.,50,30.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220619,Mallorca Championships,Grass,A,R128,Mcdonald M.,Sousa J.,52,59.0,4-6 7-5 6-1,,,,,,,,,,,,,,,,,,,,
20220619,Mallorca Championships,Grass,A,R128,Karatsev A.,Munar J.,43,72.0,3-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20220620,Mallorca Championships,Grass,A,R128,Ivashka I.,Ruusuvuori E.,40,48.0,6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220620,Mallorca Championships,Grass,A,R128,Bonzi B.,Tabilo A.,56,80.0,6-3 4-2,,,,,,,,,,,,,,,,,,,,
20220620,Mallorca Championships,Grass,A,R128,Griekspoor T.,Lopez F.,53,214.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220620,Mallorca Championships,Grass,A,R128,Bellier A.,Delbonis F.,303,85.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220620,Mallorca Championships,Grass,A,R128,Bautista Agut R.,Daniel T.,20,123.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Mallorca Championships,Grass,A,R128,Giron M.,Van De Zandschulp B.,67,26.0,6-7 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Mallorca Championships,Grass,A,R128,Altmaier D.,Lajovic D.,64,63.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Mallorca Championships,Grass,A,R128,Kyrgios N.,Djere L.,45,55.0,5-7 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220621,Mallorca Championships,Grass,A,R128,Baez S.,Thompson J.,36,68.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Griekspoor T.,Molcan A.,53,50.0,0-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Bellier A.,Carreno Busta P.,303,19.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Giron M.,Mcdonald M.,67,52.0,4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Tsitsipas S.,Ivashka I.,6,40.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Altmaier D.,Baez S.,64,36.0,6-2 2-6 6-4,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Bonzi B.,Shapovalov D.,56,16.0,6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Medvedev D.,Karatsev A.,1,43.0,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220622,Mallorca Championships,Grass,A,R64,Bautista Agut R.,Kyrgios N.,20,45.0,,,,,,,,,,,,,,,,,,,,,
20220623,Mallorca Championships,Grass,A,QF,Bonzi B.,Altmaier D.,56,64.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220623,Mallorca Championships,Grass,A,QF,Tsitsipas S.,Giron M.,6,67.0,7-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220623,Mallorca Championships,Grass,A,QF,Bautista Agut R.,Medvedev D.,20,1.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220623,Mallorca Championships,Grass,A,QF,Bellier A.,Griekspoor T.,303,53.0,5-7 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220624,Mallorca Championships,Grass,A,SF,Tsitsipas S.,Bonzi B.,6,56.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220624,Mallorca Championships,Grass,A,SF,Bautista Agut R.,Bellier A.,20,303.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220625,Mallorca Championships,Grass,A,F,Tsitsipas S.,Bautista Agut R.,6,20.0,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Basilashvili N.,Rosol L.,26,280.0,6-7 7-6 3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Halys Q.,Paire B.,82,73.0,4-6 6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Humbert U.,Etcheverry T.,112,77.0,6-3 3-6 4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Ruud C.,Ramos-Vinolas A.,6,39.0,7-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Marterer M.,Bedene A.,172,200.0,4-6 7-5 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Norrie C.,Andujar P.,12,100.0,6-0 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Munar J.,Monteiro T.,71,89.0,6-2 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Davidovich Fokina A.,Hurkacz H.,37,10.0,7-6 6-4 5-7 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Mannarino A.,Purcell M.,86,209.0,6-3 7-6 4-6 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Paul T.,Verdasco F.,32,115.0,6-1 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Tiafoe F.,Vavassori A.,28,256.0,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Djokovic N.,Kwon S.W.,3,81.0,6-3 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Isner J.,Couacaud E.,24,206.0,6-7 7-6 4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Kokkinakis T.,Majchrzak K.,79,91.0,7-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Alcaraz C.,Struff J.L.,7,155.0,4-6 7-5 4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Tabilo A.,Djere L.,78,57.0,7-6 6-2 1-6 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Vesely J.,Coria F.,68,67.0,6-3 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Van Rijthoven T.,Delbonis F.,104,84.0,7-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Sinner J.,Wawrinka S.,13,267.0,7-5 4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Kecmanovic M.,Millman J.,30,85.0,6-3 2-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Lajovic D.,Carreno Busta P.,64,20.0,3-6 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Griekspoor T.,Fognini F.,53,63.0,5-7 7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Murray A.,Duckworth J.,52,74.0,4-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Bublik A.,Fucsovics M.,38,59.0,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220627,Wimbledon,Grass,G,R128,Otte O.,Gojowczyk P.,36,92.0,6-1 6-2 6-1,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Peniston R.,Laaksonen H.,135,96.0,6-4 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Grenier H.,Huesler M.A.,141,105.0,6-3 7-6 6-7 2-6 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Goffin D.,Albot R.,58,113.0,6-2 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Baez S.,Daniel T.,35,118.0,6-4 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Johnson S.,Dimitrov G.,93,21.0,4-6 5-2,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Gasquet R.,Sousa J.,69,60.0,7-6 6-2 4-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Opelka R.,Taberner C.,18,98.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Kyrgios N.,Jubb P.,40,219.0,3-6 6-1 7-5 6-7 7-5,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Molcan A.,Martinez P.,51,50.0,4-6 6-4 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Ymer M.,Altmaier D.,88,61.0,6-3 7-5 7-5,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,De Minaur A.,Dellien H.,27,80.0,6-1 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Brooksby J.,Kukushkin M.,34,164.0,6-3 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Berankis R.,Querrey S.,106,157.0,6-4 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Harrison C.,Clarke J.,251,156.0,7-6 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Bonzi B.,Kolar Z.,47,119.0,6-3 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Garin C.,Ymer E.,43,137.0,6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Gaston H.,Popyrin A.,66,83.0,6-2 4-6 0-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Sock J.,Zapata Miralles B.,103,90.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Mcdonald M.,Borges N.,55,123.0,6-4 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Giron M.,Rune H.,65,29.0,6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Sonego L.,Kudla D.,54,75.0,6-7 6-3 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Krajinovic F.,Lehecka J.,31,72.0,5-7 6-4 6-7 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Draper J.,Bergs Z.,94,146.0,6-4 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Nadal R.,Cerundolo F.,4,41.0,6-4 6-3 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Thompson J.,Carballes Baena R.,76,87.0,6-4 6-1 6-1,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Cressy M.,Auger-Aliassime F.,45,9.0,6-7 6-4 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Van De Zandschulp B.,Lopez F.,25,240.0,6-2 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Ruusuvuori E.,Nishioka Y.,49,101.0,6-2 6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Gray A.,Tseng C.H.,288,95.0,6-3 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Schwartzman D.,Kozlov S.,15,107.0,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Nakashima B.,Kuhn N.,56,261.0,6-3 6-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Shapovalov D.,Rinderknech A.,16,62.0,6-1 6-7 6-7 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Broady L.,Klein L.,132,243.0,4-6 6-3 7-5 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Tsitsipas S.,Ritschard A.,5,188.0,7-6 6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Galan D.E.,Koepfer D.,109,117.0,6-4 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Bautista Agut R.,Balazs A.,19,331.0,6-1 6-0 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Novak D.,Bagnis F.,153,102.0,7-6 2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Kubler J.,Evans D.,99,33.0,6-1 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220628,Wimbledon,Grass,G,R128,Fritz T.,Musetti L.,14,70.0,6-4 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Goffin D.,Baez S.,58,35.0,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Johnson S.,Peniston R.,93,135.0,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Kecmanovic M.,Tabilo A.,30,78.0,7-6 7-6 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Humbert U.,Ruud C.,112,6.0,3-6 6-2 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Tiafoe F.,Marterer M.,28,172.0,6-2 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Djokovic N.,Kokkinakis T.,3,79.0,6-1 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Otte O.,Harrison C.,36,251.0,3-1,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Bublik A.,Lajovic D.,38,64.0,7-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Norrie C.,Munar J.,12,71.0,6-4 3-6 5-7 6-0 6-2,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Basilashvili N.,Halys Q.,26,82.0,7-6 0-6 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Sinner J.,Ymer M.,13,88.0,6-4 6-3 5-7 6-2,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Vesely J.,Davidovich Fokina A.,68,37.0,6-3 5-7 6-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Paul T.,Mannarino A.,32,86.0,6-2 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Van Rijthoven T.,Opelka R.,104,18.0,6-4 6-7 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Isner J.,Murray A.,24,52.0,6-4 7-6 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20220629,Wimbledon,Grass,G,R64,Alcaraz C.,Griekspoor T.,7,53.0,6-4 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Gasquet R.,Mcdonald M.,69,55.0,6-3 3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Molcan A.,Giron M.,51,65.0,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Van De Zandschulp B.,Ruusuvuori E.,25,49.0,3-6 6-1 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Fritz T.,Gray A.,14,288.0,6-3 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Kyrgios N.,Krajinovic F.,40,31.0,6-2 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Sonego L.,Gaston H.,54,66.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Broady L.,Schwartzman D.,132,15.0,6-2 4-6 0-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Tsitsipas S.,Thompson J.,5,76.0,6-2 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Garin C.,Grenier H.,43,141.0,6-3 6-1 6-1,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Galan D.E.,Bautista Agut R.,109,19.0,,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Nakashima B.,Shapovalov D.,56,16.0,6-2 4-6 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Nadal R.,Berankis R.,4,106.0,6-4 6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,Brooksby J.,Bonzi B.,34,47.0,7-6 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20220630,Wimbledon,Grass,G,R64,De Minaur A.,Draper J.,27,94.0,5-7 7-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R64,Sock J.,Cressy M.,103,45.0,6-4 6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R64,Kubler J.,Novak D.,99,153.0,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Tiafoe F.,Bublik A.,28,38.0,3-6 7-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Van Rijthoven T.,Basilashvili N.,104,26.0,6-4 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Goffin D.,Humbert U.,58,112.0,4-6 7-5 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Paul T.,Vesely J.,32,68.0,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Djokovic N.,Kecmanovic M.,3,30.0,6-0 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Sinner J.,Isner J.,13,24.0,6-4 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Alcaraz C.,Otte O.,7,36.0,6-3 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20220701,Wimbledon,Grass,G,R32,Norrie C.,Johnson S.,12,93.0,6-4 6-1 6-0,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Garin C.,Brooksby J.,43,34.0,6-2 6-3 1-6 6-4,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Kubler J.,Sock J.,99,103.0,6-2 4-6 5-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Van De Zandschulp B.,Gasquet R.,25,69.0,7-5 2-6 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,De Minaur A.,Broady L.,27,132.0,6-3 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Nakashima B.,Galan D.E.,56,109.0,6-4 6-4 6-1,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Fritz T.,Molcan A.,14,51.0,6-4 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Kyrgios N.,Tsitsipas S.,40,5.0,6-7 6-4 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20220702,Wimbledon,Grass,G,R32,Nadal R.,Sonego L.,4,54.0,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20220703,Wimbledon,Grass,G,R16,Goffin D.,Tiafoe F.,58,28.0,7-6 5-7 5-7 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20220703,Wimbledon,Grass,G,R16,Norrie C.,Paul T.,12,32.0,6-4 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20220703,Wimbledon,Grass,G,R16,Sinner J.,Alcaraz C.,13,7.0,6-1 6-4 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20220703,Wimbledon,Grass,G,R16,Djokovic N.,Van Rijthoven T.,3,104.0,6-2 4-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,
20220704,Wimbledon,Grass,G,R16,Garin C.,De Minaur A.,43,27.0,2-6 5-7 7-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20220704,Wimbledon,Grass,G,R16,Kyrgios N.,Nakashima B.,40,56.0,4-6 6-4 7-6 3-6 6-2,,,,,,,,,,,,,,,,,,,,
20220704,Wimbledon,Grass,G,R16,Fritz T.,Kubler J.,14,99.0,6-3 6-1 6-4,,,,,,,,,,,,,,,,,,,,
