tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20250625,Eastbourne International,Grass,A,R64,Giron M.,Fearnley J.,46,51.0,6-3 6-1,,,,,,,,,,,,,,,,,,,,
20250625,Eastbourne International,Grass,A,R64,Evans D.,Paul T.,170,13.0,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20250626,Eastbourne International,Grass,A,R64,Fritz T.,Fonseca J.,5,57.0,6-3 6-7 7-5,,,,,,,,,,,,,,,,,,,,
20250626,Eastbourne International,Grass,A,QF,Humbert U.,Harris B.,20,142.0,7-6 6-1,,,,,,,,,,,,,,,,,,,,
20250626,Eastbourne International,Grass,A,QF,Brooksby J.,Evans D.,149,170.0,6-2 6-3,,,,,,,,,,,,,,,,,,,,
20250626,Eastbourne International,Grass,A,QF,Davidovich Fokina A.,Mensik J.,28,17.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20250626,Eastbourne International,Grass,A,QF,Fritz T.,Giron M.,5,46.0,7-5 4-6 7-5,,,,,,,,,,,,,,,,,,,,
20250627,Eastbourne International,Grass,A,SF,Brooksby J.,Humbert U.,149,20.0,6-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250627,Eastbourne International,Grass,A,SF,Fritz T.,Davidovich Fokina A.,5,28.0,6-3 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20250628,Eastbourne International,Grass,A,F,Fritz T.,Brooksby J.,5,149.0,7-5 6-1,,,,,,,,,,,,,,,,,,,,
20250622,Mallorca Championships,Grass,A,R128,Djere L.,Bu Y.,62,69.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250622,Mallorca Championships,Grass,A,R128,Altmaier D.,Fognini F.,59,130.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Safiullin R.,Muller A.,75,40.0,7-6 7-5,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Moutet C.,Martinez P.,83,52.0,4-6 6-3 6-0,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Medjedovic H.,Basavareddy N.,73,99.0,6-0 6-4,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Rinderknech A.,Dzumhur D.,70,68.0,6-4 4-6 7-5,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Diallo G.,Munar J.,41,54.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Quinn E.,Ugo Carabelli C.,95,55.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20250623,Mallorca Championships,Grass,A,R128,Tien L.,Engel J.,67,219.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R128,Holt B.,Bonzi B.,101,64.0,2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R128,Tomic B.,Hijikata R.,248,88.0,3-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R128,Bautista Agut R.,Etcheverry T.,43,53.0,5-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R64,Medjedovic H.,Safiullin R.,73,75.0,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R64,Griekspoor T.,Quinn E.,34,95.0,7-5 6-4,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R64,Diallo G.,Djere L.,41,62.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20250624,Mallorca Championships,Grass,A,R64,Auger-Aliassime F.,Rinderknech A.,27,70.0,7-5 6-3,,,,,,,,,,,,,,,,,,,,
20250625,Mallorca Championships,Grass,A,R64,Moutet C.,Altmaier D.,83,59.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20250625,Mallorca Championships,Grass,A,R64,Michelsen A.,Holt B.,33,101.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250625,Mallorca Championships,Grass,A,R64,Tien L.,Shelton B.,67,10.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250625,Mallorca Championships,Grass,A,R64,Bautista Agut R.,Tomic B.,43,248.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250626,Mallorca Championships,Grass,A,QF,Griekspoor T.,Diallo G.,34,41.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250626,Mallorca Championships,Grass,A,QF,Auger-Aliassime F.,Medjedovic H.,27,73.0,3-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20250626,Mallorca Championships,Grass,A,QF,Moutet C.,Tien L.,83,67.0,6-2 7-5,,,,,,,,,,,,,,,,,,,,
20250626,Mallorca Championships,Grass,A,QF,Michelsen A.,Bautista Agut R.,33,43.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250627,Mallorca Championships,Grass,A,SF,Griekspoor T.,Auger-Aliassime F.,34,27.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250627,Mallorca Championships,Grass,A,SF,Moutet C.,Michelsen A.,83,33.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250628,Mallorca Championships,Grass,A,F,Griekspoor T.,Moutet C.,34,83.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Tarvet O.,Riedi L.,733,503.0,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Lehecka J.,Dellien H.,25,79.0,4-6 6-2 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Thompson J.,Kopriva V.,44,78.0,3-6 4-6 6-3 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Mannarino A.,O Connell C.,123,77.0,6-2 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Bellucci M.,Crawford O.,73,248.0,6-7 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Bonzi B.,Medvedev D.,64,9.0,7-6 3-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Tien L.,Basavareddy N.,62,100.0,7-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Tiafoe F.,Moller E.,12,117.0,6-3 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Norrie C.,Bautista Agut R.,61,42.0,6-3 3-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Fery A.,Popyrin A.,461,22.0,6-4 6-1 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Harris L.,Bergs Z.,320,50.0,7-6 7-6 6-7 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Jarry N.,Rune H.,143,8.0,4-6 4-6 7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Royer V.,Tsitsipas S.,113,26.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Alcaraz C.,Fognini F.,2,138.0,7-5 6-7 7-5 2-6 6-1,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Darderi L.,Safiullin R.,59,75.0,7-6 1-6 6-7 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Borges N.,Cerundolo F.,37,19.0,4-6 6-3 7-6 6-0,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Auger-Aliassime F.,Duckworth J.,28,103.0,6-2 3-6 6-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Fonseca J.,Fearnley J.,54,51.0,6-4 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Quinn E.,Searle H.,89,421.0,4-6 6-2 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Harris B.,Lajovic D.,151,118.0,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Khachanov K.,McDonald M.,20,88.0,7-5 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Garin C.,Rodesch C.,110,163.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Rublev A.,Djere L.,14,60.0,6-0 7-6 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Struff J.L.,Misolic F.,125,111.0,6-2 5-7 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Majchrzak K.,Berrettini M.,109,35.0,4-6 6-2 6-4 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Davidovich Fokina A.,Holt B.,27,99.0,6-2 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Brooksby J.,Griekspoor T.,101,29.0,6-2 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20250630,Wimbledon,Grass,G,R128,Diallo G.,Altmaier D.,40,57.0,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Vukic A.,Tseng C.H.,93,96.0,6-3 6-4 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Marozsan F.,McCabe J.,58,181.0,6-1 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Kecmanovic M.,Michelsen A.,49,32.0,6-2 3-6 6-3 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Sonego L.,Faria J.,47,116.0,6-3 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Paul T.,Monday J.,13,224.0,6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,De Minaur A.,Carballes Baena R.,11,74.0,6-2 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Cazaux A.,Walton A.,115,90.0,6-3 7-6 4-6 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Basilashvili N.,Musetti L.,126,7.0,6-2 4-6 7-5 6-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,De Jong J.,Eubanks C.,106,130.0,6-3 6-7 6-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Navone M.,Shapovalov D.,91,30.0,3-6 6-4 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Munar J.,Bublik A.,55,31.0,6-4 3-6 4-6 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Sinner J.,Nardi L.,1,95.0,6-4 6-3 6-0,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Ofner S.,Medjedovic H.,165,68.0,7-6 3-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Martinez P.,Loffhagen G.,52,293.0,2-6 6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Van De Zandschulp B.,Arnaldi M.,92,43.0,7-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Mochizuki S.,Zeppieri G.,144,351.0,2-6 3-6 6-3 7-6 7-5,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Evans D.,Clarke J.,154,196.0,6-1 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Moutet C.,Comesana F.,69,65.0,6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Fritz T.,Mpetshi G.,5,36.0,6-7 6-7 6-4 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Holmgren A.,Halys Q.,192,46.0,7-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Machac T.,Dzumhur D.,23,67.0,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Rinderknech A.,Zverev A.,72,3.0,7-6 6-7 6-3 6-7 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Cobolli F.,Zhukayev B.,24,247.0,6-3 7-6 6-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Mensik J.,Gaston H.,17,86.0,6-1 4-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Cilic M.,Collignon R.,83,85.0,6-3 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Shelton B.,Bolt A.,10,179.0,6-4 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Opelka R.,Shevchenko A.,70,98.0,6-3 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Monfils G.,Humbert U.,48,18.0,6-4 3-6 6-7 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Fucsovics M.,Kovacevic A.,105,76.0,6-3 6-7 6-1 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Dimitrov G.,Nishioka Y.,21,82.0,6-2 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Hijikata R.,Goffin D.,87,63.0,6-3 6-1 6-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Pinnington Jones J.,Etcheverry T.,281,53.0,7-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Draper J.,Baez S.,4,38.0,6-2 6-2 2-1,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Giron M.,Ugo Carabelli C.,45,56.0,7-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20250701,Wimbledon,Grass,G,R128,Djokovic N.,Muller A.,6,41.0,6-1 6-7 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R128,Nakashima B.,Bu Y.,34,71.0,6-4 4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Norrie C.,Tiafoe F.,61,12.0,4-6 6-4 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Fonseca J.,Brooksby J.,54,101.0,6-4 5-7 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Mannarino A.,Royer V.,123,113.0,6-4 6-4 5-7 7-6,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Jarry N.,Tien L.,143,62.0,6-2 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Khachanov K.,Mochizuki S.,20,144.0,1-6 7-6 4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Rublev A.,Harris L.,14,320.0,6-7 6-4 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Borges N.,Harris B.,37,151.0,6-3 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Alcaraz C.,Tarvet O.,2,733.0,6-1 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Thompson J.,Bonzi B.,44,64.0,7-5 6-7 4-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Bellucci M.,Lehecka J.,73,25.0,7-6 6-1 7-5,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Majchrzak K.,Quinn E.,109,89.0,6-1 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250702,Wimbledon,Grass,G,R64,Fritz T.,Diallo G.,5,40.0,3-6 6-3 7-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Kecmanovic M.,De Jong J.,49,106.0,1-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Mensik J.,Giron M.,17,45.0,6-4 3-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,De Minaur A.,Cazaux A.,11,115.0,4-6 6-2 6-4 6-0,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Cobolli F.,Pinnington Jones J.,24,281.0,6-1 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Dimitrov G.,Moutet C.,21,69.0,7-5 4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Davidovich Fokina A.,Van De Zandschulp B.,27,92.0,6-1 4-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Munar J.,Marozsan F.,55,58.0,6-2 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Struff J.L.,Auger-Aliassime F.,125,28.0,3-6 7-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Rinderknech A.,Garin C.,72,110.0,3-6 6-3 7-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Djokovic N.,Evans D.,6,154.0,6-3 6-2 6-0,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Darderi L.,Fery A.,59,461.0,6-4 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Holmgren A.,Machac T.,192,23.0,7-6 6-7 6-7 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Martinez P.,Navone M.,52,91.0,7-5 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Nakashima B.,Opelka R.,34,70.0,7-5 6-2 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Ofner S.,Paul T.,165,13.0,1-6 7-5 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Cilic M.,Draper J.,83,4.0,6-4 6-3 1-6 6-4,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Sonego L.,Basilashvili N.,47,126.0,6-1 6-3 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20250703,Wimbledon,Grass,G,R64,Sinner J.,Vukic A.,1,93.0,6-1 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R64,Fucsovics M.,Monfils G.,105,48.0,6-4 1-6 4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R64,Shelton B.,Hijikata R.,10,87.0,6-2 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Fritz T.,Davidovich Fokina A.,5,27.0,6-4 6-3 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Rublev A.,Mannarino A.,14,123.0,7-5 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Norrie C.,Bellucci M.,61,73.0,7-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Thompson J.,Darderi L.,44,59.0,6-4 6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Majchrzak K.,Rinderknech A.,109,72.0,6-3 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Jarry N.,Fonseca J.,143,54.0,6-3 6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Khachanov K.,Borges N.,20,37.0,7-6 4-6 4-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250704,Wimbledon,Grass,G,R32,Alcaraz C.,Struff J.L.,2,125.0,6-1 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Cobolli F.,Mensik J.,24,17.0,6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Sinner J.,Martinez P.,1,52.0,6-1 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Dimitrov G.,Ofner S.,21,165.0,6-3 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Sonego L.,Nakashima B.,47,34.0,6-7 7-6 7-6 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,De Minaur A.,Holmgren A.,11,192.0,6-4 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Cilic M.,Munar J.,83,55.0,6-3 3-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Shelton B.,Fucsovics M.,10,105.0,6-3 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20250705,Wimbledon,Grass,G,R32,Djokovic N.,Kecmanovic M.,6,49.0,6-3 6-0 6-4,,,,,,,,,,,,,,,,,,,,
20250706,Wimbledon,Grass,G,R16,Khachanov K.,Majchrzak K.,20,109.0,6-4 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20250706,Wimbledon,Grass,G,R16,Fritz T.,Thompson J.,5,44.0,6-1 3-0,,,,,,,,,,,,,,,,,,,,
20250706,Wimbledon,Grass,G,R16,Norrie C.,Jarry N.,61,143.0,6-3 7-6 6-7 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20250706,Wimbledon,Grass,G,R16,Alcaraz C.,Rublev A.,2,14.0,6-7 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250707,Wimbledon,Grass,G,R16,Cobolli F.,Cilic M.,24,83.0,6-4 6-4 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20250707,Wimbledon,Grass,G,R16,Djokovic N.,De Minaur A.,6,11.0,1-6 6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250707,Wimbledon,Grass,G,R16,Shelton B.,Sonego L.,10,47.0,3-6 6-1 7-6 7-5,,,,,,,,,,,,,,,,,,,,
20250707,Wimbledon,Grass,G,R16,Sinner J.,Dimitrov G.,1,21.0,3-6 5-7 2-2,,,,,,,,,,,,,,,,,,,,
20250708,Wimbledon,Grass,G,QF,Fritz T.,Khachanov K.,5,20.0,6-3 6-4 1-6 7-6,,,,,,,,,,,,,,,,,,,,
20250708,Wimbledon,Grass,G,QF,Alcaraz C.,Norrie C.,2,61.0,6-2 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250709,Wimbledon,Grass,G,QF,Sinner J.,Shelton B.,1,10.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250709,Wimbledon,Grass,G,QF,Djokovic N.,Cobolli F.,6,24.0,6-7 6-2 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20250711,Wimbledon,Grass,G,SF,Alcaraz C.,Fritz T.,2,5.0,6-4 5-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250711,Wimbledon,Grass,G,SF,Sinner J.,Djokovic N.,1,6.0,6-3 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20250713,Wimbledon,Grass,G,F,Sinner J.,Alcaraz C.,1,2.0,4-6 6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250714,Nordea Open,Clay,A,R128,De Jong J.,Rejchtman Vinciguerra W.,106,1476.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20250714,Nordea Open,Clay,A,R128,Darderi L.,Collignon R.,55,84.0,6-2 2-6 6-2,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Gaston H.,Tseng C.H.,91,98.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Dzumhur D.,Ofner S.,70,141.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Kopriva V.,Dellien H.,83,94.0,6-1 3-0,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Pellegrino A.,Faria J.,139,115.0,2-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Budkov Kjaer N.,Monteiro T.,298,152.0,5-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20250715,Nordea Open,Clay,A,R128,Ymer E.,Boyer T.,264,126.0,6-3 3-6 6-2,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R128,Navone M.,Barrios M.,75,124.0,7-5 7-5,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R128,Misolic F.,Moller E.,105,102.0,6-3 3-6 7-5,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R128,Ugo Carabelli C.,Garin C.,59,117.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R128,Van De Zandschulp B.,Ymer M.,100,618.0,6-4 6-1,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R64,De Jong J.,Kopriva V.,106,83.0,7-6 7-5,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R64,Griekspoor T.,Pellegrino A.,29,139.0,4-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R64,Darderi L.,Ymer E.,55,264.0,6-2 6-2,,,,,,,,,,,,,,,,,,,,
20250716,Nordea Open,Clay,A,R64,Baez S.,Budkov Kjaer N.,37,298.0,3-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20250717,Nordea Open,Clay,A,R64,Ugo Carabelli C.,Van De Zandschulp B.,59,100.0,7-6 5-7 6-3,,,,,,,,,,,,,,,,,,,,
20250717,Nordea Open,Clay,A,R64,Misolic F.,Borges N.,105,35.0,3-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20250717,Nordea Open,Clay,A,R64,Cerundolo F.,Navone M.,20,75.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20250717,Nordea Open,Clay,A,R64,Dzumhur D.,Gaston H.,70,91.0,4-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
