fighter,division,sample,data_completeness,td_attempts_per15,td_landed_per15,td_accuracy,repeat_attempt_rate,control_per15,control_seconds_per_td_landed,td_defense,opponent_td_attempts_per15,opponent_control_per15,opponent_control_seconds_per_td_allowed,sub_attempts_per15,opponent_sub_attempts_per15,submission_loss_rate,active_wrestling_rounds,repeat_attempt_rounds,td_attempts_per15_pct,td_landed_per15_pct,td_accuracy_pct,repeat_attempt_rate_pct,control_per15_pct,control_seconds_per_td_landed_pct,td_defense_pct,opponent_control_per15_pct,opponent_control_seconds_per_td_allowed_pct,sub_attempts_per15_pct,opponent_sub_attempts_per15_pct,submission_loss_rate_pct,chain_wrestling_score,control_retention_score,takedown_resistance_score,bottom_escape_score,submission_pressure_score,submission_resistance_score
Tim Means,Men’s Welterweight,8,1.0,4.380530973451328,1.5929203539823011,0.36363636363636365,0.5,3.298672566371682,124.25,0.6842105263157895,3.7831858407079646,2.558628318584071,128.5,0.0,0.9955752212389382,0.6,10,5,58.58585858585859,66.66666666666666,57.30337078651685,47.752808988764045,64.64646464646465,50.649350649350644,56.111111111111114,44.44444444444445,35.064935064935064,23.232323232323232,11.111111111111114,4.0404040404040416,54.547346120379835,57.647907647907644,50.277777777777786,39.75468975468976,43.93939393939394,18.302068302068303
Trevin Giles,Men’s Welterweight,8,1.0,2.5909932140653917,0.7402837754472549,0.2857142857142857,0.8333333333333334,1.9864281307834668,161.0,0.6363636363636364,4.0715607649599015,2.998149290561382,121.5,0.37014188772362744,1.2954966070326959,0.2,6,5,47.474747474747474,45.45454545454545,37.07865168539326,83.14606741573034,46.464646464646464,74.02597402597402,43.333333333333336,40.4040404040404,38.96103896103896,69.6969696969697,5.050505050505052,26.262626262626256,55.89982219195702,60.24531024531024,41.868686868686865,39.682539682539684,58.08080808080808,23.665223665223664
Francisco Prado,Men’s Welterweight,6,1.0,3.98314014752371,0.7586933614330874,0.19047619047619047,0.5555555555555556,2.3361433087460486,184.75,0.4,2.8451001053740783,3.262381454162276,114.66666666666667,0.7586933614330874,0.0,0.0,9,5,56.56565656565656,46.464646464646464,19.101123595505616,58.42696629213483,55.55555555555556,80.51948051948052,6.666666666666667,37.37373737373738,42.857142857142854,82.82828282828282,77.27272727272728,64.64646464646464,44.697915484432336,68.03751803751804,22.02020202020202,40.115440115440116,69.1919191919192,60.67821067821068
Rhys McKee,Men’s Welterweight,6,1.0,2.301201738685758,0.0,0.0,0.4,1.8716440807977497,,0.47619047619047616,4.832523651240092,3.597545384812068,85.27272727272727,0.0,0.23012017386857578,0.0,5,2,44.44444444444444,11.616161616161616,7.303370786516854,34.26966292134831,40.4040404040404,,18.88888888888889,31.313131313131308,66.23376623376623,23.232323232323232,42.42424242424242,64.64646464646464,28.672492717436537,40.4040404040404,25.101010101010097,48.77344877344877,31.818181818181817,51.94805194805195
Matthew Semelsberger,Men’s Welterweight,8,1.0,2.029312288613303,1.0146561443066515,0.5,0.2222222222222222,2.987598647125141,176.66666666666666,0.4411764705882353,5.749718151071026,4.363021420518602,81.47368421052632,0.3382187147688839,0.8455467869222096,0.0,9,2,40.4040404040404,55.55555555555556,83.70786516853933,16.853932584269664,62.62626262626263,79.22077922077922,15.0,20.202020202020208,72.72727272727273,65.65656565656566,12.121212121212125,64.64646464646464,46.9886127189498,70.92352092352093,17.601010101010104,46.46464646464647,64.14141414141415,41.07744107744108
Preston Parsons,Men’s Welterweight,6,1.0,9.461538461538462,3.4615384615384617,0.36585365853658536,1.0,5.011538461538461,86.86666666666666,0.7142857142857143,1.6153846153846154,3.3269230769230766,432.5,2.307692307692308,0.46153846153846156,0.0,13,13,89.8989898989899,88.88888888888889,58.42696629213483,94.9438202247191,80.8080808080808,32.467532467532465,60.0,34.34343434343435,3.8961038961038907,98.98989898989899,25.25252525252526,64.64646464646464,81.08992547194795,56.637806637806634,47.17171717171718,19.11976911976912,89.8989898989899,36.33958633958634
Mickey Gall,Men’s Welterweight,8,1.0,3.6182818451121457,0.7617435463393991,0.21052631578947367,0.6,1.4663563267033433,115.5,0.3571428571428571,2.6661024121878967,3.085061362674566,108.0,0.38087177316969956,0.0,0.0,10,6,52.52525252525253,47.474747474747474,21.34831460674157,62.92134831460674,34.34343434343434,46.75324675324675,3.3333333333333335,39.3939393939394,51.298701298701296,70.70707070707071,77.27272727272728,64.64646464646464,45.59830514886695,40.54834054834055,21.363636363636367,45.34632034632035,52.525252525252526,62.42183742183742
Jared Gooden,Men’s Welterweight,7,1.0,2.00445434298441,0.9111156104474591,0.45454545454545453,0.4,0.9505972869001823,62.6,0.65,3.6444624417898366,4.579874468515895,215.42857142857142,0.36444624417898364,0.36444624417898364,0.0,5,2,39.39393939393939,51.515151515151516,73.03370786516854,34.26966292134831,28.28282828282828,14.285714285714285,46.666666666666664,17.171717171717177,14.285714285714288,68.68686868686868,32.32323232323233,64.64646464646464,48.89910339348541,21.284271284271284,31.91919191919192,15.728715728715732,48.48484848484848,37.56613756613756
Norma Dumont,Women’s Bantamweight,8,1.0,2.5,1.5,0.6,0.5454545454545454,4.172916666666667,166.91666666666666,0.625,3.0,2.9229166666666666,155.88888888888889,0.0,0.125,0.0,11,6,52.94117647058824,64.70588235294117,89.0625,71.875,70.58823529411765,48.148148148148145,51.515151515151516,58.82352941176471,58.62068965517241,19.11764705882353,67.6470588235294,72.05882352941177,71.29289215686275,59.3681917211329,55.16934046345811,58.72210953346856,44.852941176470594,66.14266396213658
Ailin Perez,Women’s Bantamweight,7,1.0,9.969958693203155,4.900488171235448,0.4915254237288136,0.9411764705882353,6.691701088997372,81.93103448275862,0.7272727272727273,1.8588058580548255,3.5401802478407807,419.0,0.16898235073225684,0.5069470521967706,1.0,17,16,100.0,100.0,75.0,100.0,88.23529411764706,11.11111111111111,66.66666666666666,47.05882352941177,6.896551724137933,41.17647058823529,32.35294117647058,4.4117647058823515,91.66666666666667,49.673202614379086,56.86274509803921,26.977687626774852,64.70588235294117,21.247464503042593
Joselyne Edwards,Women’s Bantamweight,8,1.0,4.472477064220183,2.064220183486239,0.46153846153846156,0.6153846153846154,4.575688073394495,133.0,0.6,3.440366972477064,3.2826834862385317,143.125,0.860091743119266,0.0,0.0,13,8,70.58823529411765,76.47058823529412,65.625,78.125,79.41176470588235,29.629629629629626,45.45454545454545,52.94117647058823,62.06896551724138,85.29411764705883,85.29411764705881,72.05882352941177,71.44607843137256,54.52069716775598,49.19786096256684,57.505070993914806,82.35294117647058,71.61933739012846
Luana Santos,Women’s Bantamweight,7,1.0,5.640803976658742,2.139615301491247,0.3793103448275862,0.5384615384615384,8.27642100713205,232.0909090909091,0.8571428571428572,1.3615733736762483,0.9077155824508322,280.0,0.9725524097687487,0.19451048195374973,0.0,13,7,82.35294117647058,79.41176470588235,56.25,68.75,94.11764705882352,70.37037037037037,83.33333333333334,88.23529411764706,17.241379310344836,94.11764705882352,61.76470588235294,72.05882352941177,69.11764705882352,82.24400871459694,85.7843137254902,52.73833671399595,94.11764705882352,62.187288708586884
Ketlen Vieira,Women’s Bantamweight,8,1.0,2.142857142857143,0.75,0.35,0.3333333333333333,3.9767857142857146,318.14285714285717,0.8846153846153846,2.7857142857142856,2.6821428571428574,500.6666666666667,0.5357142857142857,0.0,0.0,12,4,50.0,50.0,46.875,37.5,64.70588235294117,81.48148148148148,87.87878787878788,61.76470588235294,3.4482758620689653,79.41176470588235,85.29411764705881,72.05882352941177,44.791666666666664,73.09368191721133,74.8217468805704,32.606490872210955,72.05882352941177,63.31981068289385
Raquel Pennington,Women’s Bantamweight,8,1.0,1.4648804306998873,0.4507324402153499,0.3076923076923077,0.18181818181818182,3.2602979842243647,434.0,0.5925925925925926,3.042443971453612,4.533617127832728,219.45454545454547,0.33804933016151245,0.4507324402153499,0.0,11,2,29.411764705882355,41.17647058823529,37.5,18.75,52.94117647058824,92.5925925925926,42.42424242424242,32.35294117647058,34.48275862068965,67.64705882352942,44.11764705882352,72.05882352941177,28.553921568627448,72.76688453159042,37.3885918003565,33.417849898580116,60.294117647058826,49.864773495605135
Jacqueline Cavalcanti,Women’s Bantamweight,6,1.0,0.33333333333333337,0.0,0.0,0.0,0.3666666666666667,,0.8571428571428572,3.5,1.9472222222222224,233.66666666666666,0.0,0.0,0.0,2,0,14.705882352941178,11.76470588235294,9.375,7.8125,17.647058823529413,,83.33333333333334,73.52941176470588,27.586206896551726,19.11764705882353,85.29411764705881,72.05882352941177,10.631127450980392,17.647058823529413,78.43137254901961,50.55780933062881,18.38235294117647,69.30358350236646
Julianna Pena,Women’s Bantamweight,8,1.0,2.6271893244370306,1.2510425354462051,0.47619047619047616,0.38461538461538464,3.194328607172644,153.2,0.2272727272727273,2.7522935779816513,4.891576313594662,138.0,0.5004170141784821,0.6255212677231026,0.75,13,5,55.88235294117647,61.76470588235294,71.875,46.875,50.0,40.74074074074074,6.0606060606060606,26.47058823529412,72.41379310344827,76.47058823529412,23.529411764705888,8.823529411764714,58.21078431372549,45.37037037037037,16.26559714795009,49.44219066937119,63.23529411764706,27.265043948613933
Yana Santos,Women’s Bantamweight,8,1.0,0.5475285171102662,0.13688212927756654,0.25,0.3333333333333333,3.611406844106464,1583.0,0.5769230769230769,3.5589353612167303,4.430418250950571,176.54545454545453,0.0,0.13688212927756654,0.0,3,1,17.647058823529413,23.52941176470588,32.8125,37.5,55.88235294117647,100.0,36.36363636363637,35.29411764705881,55.17241379310345,19.11764705882353,64.70588235294117,72.05882352941177,29.319852941176475,77.94117647058823,35.82887700534759,45.233265720081135,37.5,60.66599053414469
Bia Mesquita,Women’s Bantamweight,3,1.0,4.7556142668428,3.5667107001321003,0.75,0.3333333333333333,8.143989431968295,137.0,0.0,1.1889035667107,1.7239101717305152,87.0,3.5667107001321003,0.0,0.0,3,1,73.52941176470588,97.05882352941177,95.3125,37.5,91.17647058823529,33.33333333333333,3.0303030303030303,79.41176470588235,93.10344827586208,100.0,85.29411764705881,72.05882352941177,68.78063725490196,62.25490196078431,41.22103386809269,86.2576064908722,95.58823529411765,81.20351588911426
Karol Rosa,Women’s Bantamweight,8,1.0,1.875,0.875,0.4666666666666667,0.2727272727272727,3.68125,252.42857142857142,0.736842105263158,2.375,3.5229166666666667,338.2,0.25,0.0,0.0,11,3,41.17647058823529,58.82352941176471,68.75,28.125,58.82352941176471,74.07407407407408,69.6969696969697,50.0,10.3448275862069,50.0,85.29411764705881,72.05882352941177,46.017156862745104,66.44880174291939,59.84848484848485,30.172413793103452,54.411764705882355,62.50845165652468
Kayla Harrison,Women’s Bantamweight,3,1.0,7.570977917981072,2.8391167192429023,0.375,0.8571428571428571,8.91167192429022,188.33333333333334,1.0,0.946372239747634,0.11829652996845424,,0.946372239747634,0.0,0.0,7,6,97.05882352941177,88.23529411764706,51.5625,96.875,97.05882352941177,59.25925925925925,95.45454545454545,97.05882352941177,,91.17647058823529,85.29411764705881,72.05882352941177,81.83210784313725,78.1590413943355,96.2566844919786,97.05882352941177,94.11764705882354,84.80392156862744
Michelle Montague,Women’s Bantamweight,2,0.8571428571428571,6.5,3.5,0.5384615384615384,0.6666666666666666,10.475,179.57142857142858,,0.0,0.825,,0.0,1.0,0.0,6,4,94.11764705882352,94.11764705882352,84.375,84.375,100.0,51.85185185185185,,91.17647058823529,,19.11764705882353,8.823529411764714,72.05882352941177,87.62254901960785,75.92592592592592,91.17647058823529,91.17647058823529,59.55882352941177,57.35294117647059
Macy Chiasson,Women’s Bantamweight,8,1.0,5.583941605839417,2.4635036496350367,0.4411764705882353,0.5625,4.059306569343065,98.86666666666666,0.6111111111111112,2.956204379562044,3.8239051094890515,199.57142857142858,0.3284671532846716,0.4927007299270073,0.2,16,9,79.41176470588235,85.29411764705883,62.5,75.0,67.64705882352942,14.814814814814813,48.484848484848484,41.17647058823529,41.37931034482759,61.76470588235294,38.23529411764706,39.705882352941174,72.30392156862744,41.230936819172115,44.83065953654189,41.27789046653144,64.70588235294119,39.73968897903989
Melissa Croden,Women’s Bantamweight,3,1.0,4.041916167664671,2.0209580838323356,0.5,0.6666666666666666,3.7107035928143715,110.16666666666667,0.6666666666666667,5.052395209580839,3.929640718562874,140.0,0.33682634730538924,0.33682634730538924,0.0,6,4,64.70588235294117,73.52941176470588,79.6875,84.375,61.76470588235294,22.22222222222222,60.60606060606061,38.23529411764706,65.51724137931035,64.70588235294117,52.94117647058823,72.05882352941177,76.25612745098039,41.99346405228758,49.42067736185383,51.8762677484787,63.23529411764706,58.95875591615957
Luana Carolina,Women’s Bantamweight,8,1.0,0.8994860079954312,0.3854940034266134,0.42857142857142855,0.4,2.4885779554540264,387.3333333333333,0.6382978723404256,6.03940605368361,5.058537978298116,138.94117647058823,0.12849800114220444,0.6424900057110222,0.0,5,2,20.588235294117645,35.294117647058826,59.375,50.0,38.23529411764706,88.88888888888889,54.54545454545454,20.588235294117656,68.96551724137932,38.23529411764706,20.588235294117656,72.05882352941177,43.32107843137255,63.56209150326797,37.5668449197861,44.776876267748484,38.23529411764706,45.807978363759304
Klaudia Sygula,Women’s Bantamweight,3,1.0,3.3027522935779814,0.4128440366972477,0.125,0.16666666666666666,1.3692660550458717,199.0,0.4,2.0642201834862384,1.9610091743119265,95.0,0.0,0.0,0.0,6,1,61.76470588235294,38.23529411764706,21.875,15.625,26.47058823529412,62.96296296296296,15.151515151515152,70.58823529411765,89.65517241379311,19.11764705882353,85.29411764705881,72.05882352941177,33.088235294117645,44.71677559912854,42.869875222816404,80.12170385395538,22.794117647058826,79.15821501014199
Nina Milosevic,Women’s Bantamweight,1,0.8571428571428571,0.0,0.0,,,0.0,,1.0,8.144796380090499,0.0,,0.0,0.0,0.0,0,0,4.411764705882353,11.76470588235294,,,2.941176470588235,,95.45454545454545,100.0,,19.11764705882353,85.29411764705881,72.05882352941177,4.411764705882353,2.941176470588235,97.72727272727272,100.0,11.029411764705882,85.78431372549021
Irene Aldana,Women’s Bantamweight,8,0.8571428571428571,0.0,0.0,,,0.35107749393463683,,0.6666666666666667,5.394605394605394,2.072213500784929,69.14285714285714,0.2568859711716855,0.0,0.0,0,0,4.411764705882353,11.76470588235294,,,14.705882352941178,,60.60606060606061,67.6470588235294,100.0,52.94117647058824,85.29411764705881,72.05882352941177,4.411764705882353,14.705882352941178,64.12655971479501,83.8235294117647,33.82352941176471,80.3921568627451
Chelsea Chandler,Women’s Bantamweight,6,1.0,1.3521634615384615,0.8112980769230769,0.6,0.25,4.3719951923076925,323.3333333333333,0.25,2.1634615384615383,3.2226562499999996,119.16666666666667,0.2704326923076923,0.0,0.0,4,1,26.47058823529412,55.88235294117647,89.0625,23.4375,73.52941176470588,85.18518518518519,9.090909090909092,55.88235294117648,82.75862068965517,55.88235294117647,85.29411764705881,72.05882352941177,46.3235294117647,79.35729847494554,32.486631016042786,69.32048681541582,64.70588235294117,75.5578093306288
Alice Pereira,Women’s Bantamweight,2,1.0,1.8442622950819674,0.0,0.0,0.5,0.22540983606557377,,0.75,4.918032786885246,3.698770491803279,180.5,0.0,0.6147540983606558,0.0,2,1,38.23529411764706,11.76470588235294,9.375,60.9375,8.823529411764707,,75.75757575757575,44.11764705882352,51.724137931034484,19.11764705882353,26.47058823529412,72.05882352941177,36.182598039215684,8.823529411764707,59.937611408199636,47.92089249492901,13.970588235294118,48.81676808654496
Montse Rendon,Women’s Bantamweight,2,1.0,4.381694255111976,0.0,0.0,0.5,1.5335929892891917,,0.75,3.5053554040895816,1.8257059396299902,125.0,0.8763388510223954,0.8763388510223954,1.0,2,1,67.64705882352942,11.76470588235294,9.375,60.9375,29.411764705882355,,75.75757575757575,76.47058823529412,79.3103448275862,88.23529411764706,14.705882352941178,4.4117647058823515,45.98651960784314,29.411764705882355,76.11408199643493,77.89046653144015,58.82352941176471,32.33603786342123
Nora Cornolle,Women’s Bantamweight,6,1.0,1.9940915805022157,0.22156573116691283,0.1111111111111111,0.6666666666666666,1.894387001477105,513.0,0.47619047619047616,4.65288035450517,7.876661742983751,193.9090909090909,0.22156573116691283,0.8862629246676513,0.3333333333333333,3,2,47.05882352941176,26.47058823529412,18.75,84.375,35.294117647058826,96.29629629629629,18.181818181818183,2.9411764705882355,44.82758620689656,47.05882352941176,11.764705882352946,26.47058823529412,50.06127450980392,65.79520697167756,10.56149732620321,23.8843813387424,41.17647058823529,20.706558485463155
Daria Zhelezniakova,Women’s Bantamweight,4,1.0,0.3069577080491132,0.3069577080491132,1.0,0.0,0.20463847203274213,40.0,0.5,7.3669849931787175,4.67087312414734,76.08333333333333,0.0,0.6139154160982264,0.5,1,0,11.76470588235294,29.411764705882355,100.0,7.8125,5.88235294117647,7.4074074074074066,22.727272727272727,29.41176470588235,96.55172413793103,19.11764705882353,29.41176470588235,16.176470588235293,39.85906862745098,6.644880174291938,26.06951871657754,62.98174442190669,12.5,36.18999323867478
Tainara Lisboa,Women’s Bantamweight,4,1.0,5.292479108635097,1.671309192200557,0.3157894736842105,0.4444444444444444,3.170844939647168,113.83333333333333,0.5333333333333333,4.178272980501393,7.24233983286908,222.85714285714286,0.27855153203342614,0.27855153203342614,0.5,9,4,76.47058823529412,70.58823529411765,40.625,53.125,47.05882352941176,25.925925925925924,33.33333333333333,5.8823529411764675,31.034482758620694,58.82352941176471,58.82352941176471,16.176470588235293,56.740196078431374,36.492374727668846,19.607843137254896,18.45841784989858,52.94117647058823,31.152805949966194
Miesha Tate,Women’s Bantamweight,8,1.0,6.255212677231025,1.501251042535446,0.24,0.68,4.547539616346956,181.75,0.6666666666666667,1.1259382819015846,1.2739783152627189,203.66666666666666,0.3753127606338615,0.5004170141784821,0.2,25,17,85.29411764705883,67.64705882352942,28.125,90.625,76.47058823529412,55.55555555555556,60.60606060606061,82.35294117647058,37.93103448275862,70.58823529411765,35.29411764705881,39.705882352941174,68.01470588235294,66.01307189542484,71.47950089126559,60.1419878296146,73.52941176470588,45.04732927653819
Melissa Mullins,Women’s Bantamweight,4,1.0,6.422018348623853,3.2110091743119265,0.5,0.5,5.718654434250764,106.85714285714286,1.0,1.3761467889908257,0.8103975535168195,,0.0,0.45871559633027514,0.3333333333333333,8,4,88.23529411764706,91.17647058823529,79.6875,60.9375,82.35294117647058,18.51851851851852,95.45454545454545,94.11764705882352,,19.11764705882353,41.17647058823529,26.47058823529412,76.28676470588236,50.43572984749455,94.78609625668449,94.11764705882352,50.73529411764706,53.921568627450974
Mayra Bueno Silva,Women’s Bantamweight,8,1.0,3.2039871840512637,0.8009967960128159,0.25,0.7,2.9289782840868637,219.4,0.5294117647058824,2.723389106443574,5.729797080811676,268.25,1.2815948736205054,0.32039871840512635,0.0,10,7,58.82352941176471,52.94117647058824,32.8125,93.75,44.11764705882353,66.66666666666666,30.303030303030305,17.64705882352941,20.68965517241379,97.05882352941177,55.88235294117648,72.05882352941177,61.795343137254896,55.3921568627451,23.97504456327986,19.1683569979716,70.58823529411765,49.03651115618661
Irina Alekseeva,Women’s Bantamweight,4,1.0,1.9027484143763216,0.3805496828752643,0.2,0.25,0.970401691331924,153.0,0.5,2.2832980972515857,5.854122621564482,307.6666666666667,0.3805496828752643,0.3805496828752643,0.3333333333333333,4,1,44.11764705882353,32.35294117647059,25.0,23.4375,23.52941176470588,37.03703703703704,22.727272727272727,8.823529411764714,13.793103448275854,73.52941176470588,50.0,26.47058823529412,30.851715686274513,30.28322440087146,15.77540106951872,11.308316430020284,48.529411764705884,29.259634888438132
Julia Avila,Women’s Bantamweight,6,1.0,1.6917293233082706,0.6343984962406015,0.375,0.3333333333333333,2.7314379699248117,258.3333333333333,0.5263157894736843,4.017857142857142,5.790648496240601,182.55555555555554,0.21146616541353383,0.8458646616541353,0.3333333333333333,6,2,32.35294117647059,44.11764705882353,51.5625,37.5,41.17647058823529,77.77777777777779,27.27272727272727,11.764705882352946,48.27586206896552,44.11764705882353,17.64705882352941,26.47058823529412,40.47181372549019,59.47712418300654,19.518716577540108,30.020283975659233,42.647058823529406,24.71264367816092
Josiane Nunes,Women’s Bantamweight,6,1.0,0.22167487684729062,0.0,0.0,0.0,0.7536945812807881,,0.5833333333333333,2.6600985221674875,2.4125615763546797,130.6,0.0,0.0,0.0,1,0,8.823529411764707,11.76470588235294,9.375,7.8125,20.588235294117645,,39.39393939393939,64.70588235294117,75.86206896551725,19.11764705882353,85.29411764705881,72.05882352941177,8.670343137254902,20.588235294117645,52.04991087344028,70.28397565922921,19.852941176470587,75.8789722785666
Hailey Cowan,Women’s Bantamweight,4,1.0,6.437768240343347,2.1459227467811157,0.3333333333333333,0.5,5.793991416309012,162.0,1.0,0.42918454935622313,1.1659513590844062,,0.0,0.42918454935622313,0.25,8,4,91.17647058823529,82.35294117647058,43.75,60.9375,85.29411764705883,44.44444444444444,95.45454545454545,85.29411764705881,,19.11764705882353,47.05882352941177,35.29411764705881,65.28799019607844,64.86928104575163,90.37433155080214,85.29411764705881,52.205882352941174,55.882352941176464
Priscila Cachoeira,Women’s Bantamweight,8,1.0,0.9024818250188017,0.6768613687641013,0.75,0.0,0.31586863875658056,28.0,0.75,4.512409125094008,5.027575833542242,267.4,0.0,1.128102281273502,0.6,4,0,23.52941176470588,47.05882352941176,95.3125,7.8125,11.76470588235294,3.7037037037037033,75.75757575757575,23.529411764705888,24.137931034482758,19.11764705882353,2.9411764705882355,11.764705882352946,42.21813725490196,7.734204793028322,49.64349376114082,23.833671399594323,15.441176470588236,12.846517917511834
Tamires Vidal,Women’s Bantamweight,4,1.0,1.7334360554699537,0.0,0.0,0.3333333333333333,1.837442218798151,,0.3571428571428571,4.853620955315871,5.789676425269645,111.33333333333333,0.6933744221879815,1.0400616332819723,0.3333333333333333,3,1,35.294117647058826,11.76470588235294,9.375,37.5,32.35294117647059,,12.121212121212121,14.705882352941178,86.20689655172414,82.35294117647058,5.8823529411764675,26.47058823529412,27.389705882352942,32.35294117647059,13.41354723707665,50.45638945233266,57.35294117647058,27.603110209601084
Valentina Shevchenko,Women’s Flyweight,8,1.0,4.88703578008339,3.1416658586250366,0.6428571428571429,0.45454545454545453,5.135750993891206,98.08333333333333,0.7692307692307692,2.26898089789586,2.021720159022593,231.66666666666666,0.26180548821875305,0.6108794725104237,1.0,33,15,71.7948717948718,97.43589743589743,92.10526315789474,39.473684210526315,79.48717948717949,13.513513513513514,76.92307692307693,71.7948717948718,7.894736842105271,51.28205128205128,17.948717948717952,5.128205128205133,67.79127305443096,46.5003465003465,74.35897435897436,39.844804318488535,65.38461538461539,20.973909131803875
Natalia Silva,Women’s Flyweight,8,1.0,1.4365522745411012,0.4309656823623304,0.3,0.25,0.8715083798882681,121.33333333333333,0.9032258064516129,4.453312051077414,2.8108539505187546,391.3333333333333,0.0,0.28731045490822027,0.0,8,2,23.076923076923077,15.384615384615385,31.57894736842105,6.578947368421052,10.256410256410255,40.54054054054054,97.43589743589743,58.97435897435897,5.263157894736846,20.51282051282051,51.282051282051285,66.66666666666667,20.411605937921724,25.398475398475398,78.2051282051282,32.11875843454791,15.384615384615383,50.02249212775529
Erin Blanchfield,Women’s Flyweight,8,1.0,6.133828996282529,1.8122676579925652,0.29545454545454547,0.5789473684210527,5.204460966542752,172.30769230769232,0.7727272727272727,3.0669144981412644,0.36013011152416363,31.0,0.9758364312267658,0.0,0.0,19,11,84.61538461538461,71.7948717948718,28.947368421052634,73.68421052631578,84.61538461538461,83.78378378378379,79.48717948717949,97.43589743589745,100.0,82.05128205128204,92.30769230769232,66.66666666666667,62.41565452091768,84.1995841995842,88.46153846153847,98.71794871794873,83.33333333333333,85.89743589743591
Manon Fiorot,Women’s Flyweight,8,1.0,3.7741123846798996,1.0064299692479732,0.26666666666666666,0.6153846153846154,2.025440313111546,120.75,0.8695652173913043,2.893486161587923,0.5556332121889852,88.33333333333333,0.0,0.12580374615599665,0.0,13,8,53.84615384615385,43.58974358974359,23.684210526315788,78.94736842105263,35.8974358974359,37.83783783783784,94.87179487179486,94.87179487179488,86.8421052631579,20.51282051282051,76.92307692307693,66.66666666666667,52.159244264507414,36.86763686763687,94.87179487179486,90.85695006747639,28.205128205128204,78.14889788574
Zhang Weili,Women’s Flyweight,8,1.0,3.9685377189846265,2.252413299964248,0.5675675675675675,0.5,5.196639256346086,138.42857142857142,0.6,3.217733285663211,3.239184840900965,151.0,0.42903110475509476,0.21451555237754738,0.0,20,10,58.97435897435898,82.05128205128204,84.21052631578947,50.0,82.05128205128204,51.35135135135135,51.28205128205128,48.717948717948715,42.10526315789474,64.1025641025641,64.1025641025641,66.66666666666667,64.39496176338281,66.7013167013167,50.0,45.41160593792173,73.07692307692307,58.726945569050834
Maycee Barber,Women’s Flyweight,8,1.0,3.2544378698224854,1.6272189349112427,0.5,0.5454545454545454,3.6242603550295858,133.63636363636363,0.45833333333333337,3.5502958579881656,4.368836291913215,136.30769230769232,0.0,0.14792899408284024,0.0,11,6,41.02564102564102,58.97435897435898,73.68421052631578,64.47368421052632,58.97435897435898,45.94594594594595,15.384615384615385,25.64102564102563,50.0,20.51282051282051,71.7948717948718,66.66666666666667,59.727845254161046,52.460152460152464,20.512820512820507,37.82051282051282,39.743589743589745,58.760683760683754
Jasmine Jasudavicius,Women’s Flyweight,8,1.0,6.2832996509277965,2.976299834650009,0.47368421052631576,0.5555555555555556,7.355318758037847,148.27777777777777,0.5,0.3306999816277788,0.24526915304060262,89.0,0.9920999448833363,0.49604997244166815,0.0,18,10,87.17948717948718,92.3076923076923,65.78947368421053,68.42105263157895,97.43589743589743,64.86486486486487,33.33333333333333,100.0,84.21052631578948,84.61538461538461,25.64102564102563,66.66666666666667,73.79667116509222,81.15038115038115,66.66666666666666,92.10526315789474,91.02564102564102,61.470985155195685
Alexa Grasso,Women’s Flyweight,8,1.0,1.3717769592277402,0.4572589864092468,0.3333333333333333,0.25,1.4803759684999365,194.25,0.475,4.572589864092468,4.235361361615648,105.85714285714286,0.8002032262161819,0.1143147466023117,0.0,8,2,12.82051282051282,17.94871794871795,39.473684210526315,6.578947368421052,20.51282051282051,89.1891891891892,23.076923076923077,30.76923076923077,57.89473684210526,76.92307692307693,79.48717948717949,66.66666666666667,19.624381466486728,54.85100485100485,26.923076923076923,44.33198380566802,48.71794871794872,63.495276653171395
Rose Namajunas,Women’s Flyweight,8,1.0,2.647058823529412,1.147058823529412,0.43333333333333335,0.38095238095238093,2.6573529411764705,139.0,0.6666666666666667,4.235294117647059,1.6838235294117645,71.5625,0.0,0.08823529411764705,0.0,21,8,35.8974358974359,48.717948717948715,63.1578947368421,28.947368421052634,51.28205128205128,56.75675675675676,61.53846153846154,84.61538461538461,94.73684210526316,20.51282051282051,82.05128205128206,66.66666666666667,42.66756635177688,54.01940401940402,73.07692307692308,89.67611336032388,35.8974358974359,79.4646873594242
Casey O'Neill,Women’s Flyweight,8,1.0,4.018637157833431,1.3977868375072804,0.34782608695652173,0.3076923076923077,3.7565521258008157,161.25,0.7,3.4944670937682005,1.755969714618521,100.5,0.6988934187536402,0.17472335468841005,0.5,13,4,61.53846153846154,56.41025641025641,44.73684210526316,13.157894736842104,61.53846153846154,75.67567567567568,69.23076923076923,82.05128205128206,65.78947368421053,71.7948717948718,69.23076923076924,12.820512820512812,39.8110661268556,68.60706860706861,75.64102564102564,73.9203778677463,66.66666666666667,51.99055330634278
JJ Aldrich,Women’s Flyweight,8,1.0,3.629595160539786,0.5583992554676594,0.15384615384615385,0.5454545454545454,2.49185667752443,267.75,0.6666666666666667,2.9315960912052117,0.5677059097254537,34.857142857142854,0.0,0.2791996277338297,0.3333333333333333,11,6,48.717948717948715,20.51282051282051,7.894736842105263,64.47368421052632,48.717948717948715,94.5945945945946,61.53846153846154,92.30769230769232,97.36842105263159,20.51282051282051,53.84615384615385,21.794871794871792,40.362123256860095,71.65627165627166,76.92307692307693,94.83805668016196,34.61538461538461,56.8263607737292
