tourney_date,tourney_name,surface,tourney_level,round,winner_name,loser_name,winner_rank,loser_rank,score,winner_age,loser_age,w_ace,l_ace,w_df,l_df,w_svpt,l_svpt,w_1stIn,l_1stIn,w_1stWon,l_1stWon,w_2ndWon,l_2ndWon,w_SvGms,l_SvGms,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced
20240618,Halle Open,Grass,A,R128,Sinner J.,Griekspoor T.,1,27.0,6-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240618,Halle Open,Grass,A,R128,Zverev A.,Otte O.,4,474.0,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240618,Halle Open,Grass,A,R128,Tsitsipas S.,Squire H.,11,181.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R128,Berrettini M.,Michelsen A.,65,61.0,7-6 6-2,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R128,Struff J.L.,Darderi L.,41,34.0,6-7 7-5 7-6,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R64,Fils A.,Koepfer D.,37,70.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R64,Eubanks C.,Bublik A.,44,17.0,7-6 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R64,Zhang Zh.,Medvedev D.,42,5.0,6-3 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20240619,Halle Open,Grass,A,R64,Zverev A.,Sonego L.,4,57.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240620,Halle Open,Grass,A,R64,Hurkacz H.,Duckworth J.,9,88.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240620,Halle Open,Grass,A,R64,Sinner J.,Marozsan F.,1,45.0,6-4 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20240620,Halle Open,Grass,A,R64,Giron M.,Berrettini M.,53,65.0,3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,
20240620,Halle Open,Grass,A,R64,Struff J.L.,Tsitsipas S.,41,11.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240621,Halle Open,Grass,A,QF,Hurkacz H.,Giron M.,9,53.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240621,Halle Open,Grass,A,QF,Zverev A.,Fils A.,4,37.0,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240621,Halle Open,Grass,A,QF,Sinner J.,Struff J.L.,1,41.0,6-2 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20240621,Halle Open,Grass,A,QF,Zhang Zh.,Eubanks C.,42,44.0,6-4 4-6 7-5,,,,,,,,,,,,,,,,,,,,
20240622,Halle Open,Grass,A,SF,Hurkacz H.,Zverev A.,9,4.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240622,Halle Open,Grass,A,SF,Sinner J.,Zhang Zh.,1,42.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240623,Halle Open,Grass,A,F,Sinner J.,Hurkacz H.,1,9.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240617,Queen's Club Championships,Grass,A,R128,Dimitrov G.,Mannarino A.,10,21.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20240617,Queen's Club Championships,Grass,A,R128,Hijikata R.,Tiafoe F.,98,28.0,7-5 4-6 1-0,,,,,,,,,,,,,,,,,,,,
20240617,Queen's Club Championships,Grass,A,R128,Thompson J.,Rune H.,43,15.0,4-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240617,Queen's Club Championships,Grass,A,R128,Raonic M.,Norrie C.,186,39.0,6-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Fritz T.,Daniel T.,12,85.0,6-3 6-3,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Musetti L.,De Minaur A.,30,7.0,1-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Arnaldi M.,Humbert U.,35,16.0,3-6 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Korda S.,Khachanov K.,23,22.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Tabilo A.,Davidovich Fokina A.,24,33.0,7-6 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Paul T.,Baez S.,13,19.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Alcaraz C.,Cerundolo F.,2,26.0,6-1 7-5,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Harris B.,Etcheverry T.,162,32.0,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Nakashima B.,Evans D.,63,59.0,4-6 6-3,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Mpetshi G.,Shelton B.,67,14.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Murray A.,Popyrin A.,129,48.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20240618,Queen's Club Championships,Grass,A,R128,Draper J.,Navone M.,31,29.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240619,Queen's Club Championships,Grass,A,R64,Hijikata R.,Arnaldi M.,98,35.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240619,Queen's Club Championships,Grass,A,R64,Korda S.,Dimitrov G.,23,10.0,6-4 3-6 7-5,,,,,,,,,,,,,,,,,,,,
20240619,Queen's Club Championships,Grass,A,R64,Thompson J.,Murray A.,43,129.0,4-1,,,,,,,,,,,,,,,,,,,,
20240619,Queen's Club Championships,Grass,A,R64,Fritz T.,Raonic M.,12,186.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240620,Queen's Club Championships,Grass,A,R64,Paul T.,Tabilo A.,13,24.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240620,Queen's Club Championships,Grass,A,R64,Draper J.,Alcaraz C.,31,2.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240620,Queen's Club Championships,Grass,A,R64,Harris B.,Mpetshi G.,162,67.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240620,Queen's Club Championships,Grass,A,R64,Musetti L.,Nakashima B.,30,63.0,6-4 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20240621,Queen's Club Championships,Grass,A,QF,Thompson J.,Fritz T.,43,12.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20240621,Queen's Club Championships,Grass,A,QF,Musetti L.,Harris B.,30,162.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20240621,Queen's Club Championships,Grass,A,QF,Paul T.,Draper J.,13,31.0,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,
20240621,Queen's Club Championships,Grass,A,QF,Korda S.,Hijikata R.,23,98.0,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240622,Queen's Club Championships,Grass,A,SF,Musetti L.,Thompson J.,30,43.0,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20240622,Queen's Club Championships,Grass,A,SF,Paul T.,Korda S.,13,23.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240623,Queen's Club Championships,Grass,A,F,Paul T.,Musetti L.,13,30.0,6-1 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Eastbourne International,Grass,A,R128,Harris B.,Fearnley J.,139,271.0,6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Eastbourne International,Grass,A,R128,Vukic A.,Marozsan F.,81,45.0,6-2 6-4,,,,,,,,,,,,,,,,,,,,
20240624,Eastbourne International,Grass,A,R128,Purcell M.,Djere L.,94,52.0,6-1 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20240624,Eastbourne International,Grass,A,R128,Shang J.,Etcheverry T.,104,31.0,7-5 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Eastbourne International,Grass,A,R128,Giron M.,Cerundolo F.,46,27.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Ruusuvuori E.,Norrie C.,88,44.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Seyboth Wild T.,Mccabe J.,74,342.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Nishioka Y.,Broady L.,102,146.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Kecmanovic M.,Zhang Zh.,53,33.0,6-2 7-6,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Hussey G.,Navone M.,359,32.0,6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Cobolli F.,Rinderknech A.,49,68.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240625,Eastbourne International,Grass,A,R128,Sonego L.,Searle H.,57,568.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Harris B.,Broom C.,139,245.0,3-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Nishioka Y.,Giron M.,102,46.0,6-7 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Kecmanovic M.,Baez S.,53,18.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Shang J.,Ruusuvuori E.,104,88.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Purcell M.,Sonego L.,94,57.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Cobolli F.,Hussey G.,49,359.0,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Vukic A.,Bublik A.,81,23.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240626,Eastbourne International,Grass,A,R64,Fritz T.,Seyboth Wild T.,13,74.0,7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240627,Eastbourne International,Grass,A,QF,Harris B.,Cobolli F.,139,49.0,6-7 7-6 6-2,,,,,,,,,,,,,,,,,,,,
20240627,Eastbourne International,Grass,A,QF,Purcell M.,Kecmanovic M.,94,53.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240627,Eastbourne International,Grass,A,QF,Vukic A.,Nishioka Y.,81,102.0,6-3 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20240627,Eastbourne International,Grass,A,QF,Fritz T.,Shang J.,13,104.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240628,Eastbourne International,Grass,A,SF,Purcell M.,Harris B.,94,139.0,6-4 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20240628,Eastbourne International,Grass,A,SF,Fritz T.,Vukic A.,13,81.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240629,Eastbourne International,Grass,A,F,Fritz T.,Purcell M.,13,94.0,6-4 6-3,,,,,,,,,,,,,,,,,,,,
20240623,Mallorca Championships,Grass,A,R128,Michelsen A.,Borges N.,62,51.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240623,Mallorca Championships,Grass,A,R128,Bautista Agut R.,Daniel T.,122,83.0,6-1 6-0,,,,,,,,,,,,,,,,,,,,
20240623,Mallorca Championships,Grass,A,R128,Carballes Baena R.,Carreno Busta P.,65,796.0,7-6 4-6 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Hijikata R.,Nardi L.,75,73.0,6-2 2-6 7-5,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Fognini F.,Brouwer G.,97,190.0,7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Shevchenko A.,Lestienne C.,58,90.0,7-5 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Darderi L.,Martinez P.,37,48.0,7-5 7-5,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Ofner S.,Munar J.,54,63.0,3-6 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240624,Mallorca Championships,Grass,A,R128,Monfils G.,Thiem D.,40,134.0,6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R128,Jubb P.,Marterer M.,289,87.0,6-1 6-2,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R128,Walton A.,Hanfmann Y.,107,95.0,7-5 6-2,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R128,Mensik J.,Eubanks C.,85,42.0,6-3 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R64,Michelsen A.,Mannarino A.,62,22.0,7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R64,Bautista Agut R.,Humbert U.,122,16.0,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R64,Ofner S.,Darderi L.,54,37.0,6-3 7-5,,,,,,,,,,,,,,,,,,,,
20240625,Mallorca Championships,Grass,A,R64,Monfils G.,Carballes Baena R.,40,65.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240626,Mallorca Championships,Grass,A,R64,Tabilo A.,Shevchenko A.,24,58.0,6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240626,Mallorca Championships,Grass,A,R64,Mensik J.,Fognini F.,85,97.0,4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20240626,Mallorca Championships,Grass,A,R64,Jubb P.,Walton A.,289,107.0,6-0 6-3,,,,,,,,,,,,,,,,,,,,
20240626,Mallorca Championships,Grass,A,R64,Shelton B.,Hijikata R.,14,75.0,6-4 6-0,,,,,,,,,,,,,,,,,,,,
20240627,Mallorca Championships,Grass,A,QF,Tabilo A.,Mensik J.,24,85.0,6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240627,Mallorca Championships,Grass,A,QF,Monfils G.,Bautista Agut R.,40,122.0,6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,
20240627,Mallorca Championships,Grass,A,QF,Ofner S.,Michelsen A.,54,62.0,3-6 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20240627,Mallorca Championships,Grass,A,QF,Jubb P.,Shelton B.,289,14.0,6-3 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20240628,Mallorca Championships,Grass,A,SF,Tabilo A.,Monfils G.,24,40.0,2-6 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20240628,Mallorca Championships,Grass,A,SF,Ofner S.,Jubb P.,54,289.0,6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240629,Mallorca Championships,Grass,A,F,Tabilo A.,Ofner S.,24,54.0,6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Fognini F.,Van Assche L.,94,104.0,6-1 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Shang J.,Garin C.,91,106.0,7-5 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Ruud C.,Bolt A.,8,234.0,7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Coric B.,Meligeni Alves F.,89,145.0,6-3 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Struff J.L.,Marozsan F.,41,43.0,6-4 6-7 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Dimitrov G.,Lajovic D.,10,56.0,6-3 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Shapovalov D.,Jarry N.,121,20.0,6-1 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Tiafoe F.,Arnaldi M.,29,35.0,6-7 2-6 6-1 6-3 6-3,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Thompson J.,Kotov P.,40,53.0,5-7 5-7 6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Zhang Zh.,Janvier M.,38,225.0,7-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Berrettini M.,Fucsovics M.,59,70.0,7-6 6-2 3-6 6-1,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Nakashima B.,Baez S.,65,18.0,6-2 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Monfils G.,Mannarino A.,33,24.0,6-4 3-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Medvedev D.,Kovacevic A.,5,88.0,6-3 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Wawrinka S.,Broom C.,95,248.0,6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Muller A.,Gaston H.,102,71.0,6-4 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Altmaier D.,Fery A.,80,247.0,4-6 7-6 1-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Alcaraz C.,Lajal M.,3,269.0,7-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Harris L.,Michelsen A.,118,55.0,3-6 4-6 7-6 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Cazaux A.,Bergs Z.,98,82.0,6-1 6-4 6-7 6-7 7-6,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Humbert U.,Shevchenko A.,16,57.0,6-1 4-6 7-6 6-7 6-1,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Vukic A.,Ofner S.,69,45.0,6-7 6-4 6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Bublik A.,Mensik J.,23,78.0,4-6 6-7 6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Van De Zandschulp B.,Broady L.,97,156.0,6-2 4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Bautista Agut R.,Marterer M.,112,85.0,6-3 6-1 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Sonego L.,Navone M.,54,32.0,6-4 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Griekspoor T.,Galan D.E.,27,103.0,7-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Sinner J.,Hanfmann Y.,1,110.0,6-3 6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Virtanen O.,Purcell M.,147,68.0,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Paul T.,Martinez P.,13,49.0,6-2 6-1 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20240701,Wimbledon,Grass,G,R128,Kecmanovic M.,Nagal S.,52,73.0,6-2 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Nishioka Y.,Borges N.,90,50.0,6-2 7-6 2-6 6-3,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Seyboth Wild T.,Jubb P.,74,201.0,1-6 3-6 7-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Mpetshi G.,Korda S.,58,21.0,7-6 6-7 7-6 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Musetti L.,Lestienne C.,25,92.0,4-6 7-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Darderi L.,Choinski J.,37,174.0,7-5 4-6 2-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Hurkacz H.,Albot R.,7,144.0,5-7 6-4 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,De Minaur A.,Duckworth J.,9,81.0,7-6 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Munar J.,Harris B.,63,116.0,6-4 6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Popyrin A.,Monteiro T.,47,86.0,6-4 6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Etcheverry T.,Nardi L.,31,75.0,6-1 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Comesana F.,Rublev A.,122,6.0,6-4 5-7 6-2 7-6,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Shelton B.,Bellucci M.,14,148.0,4-6 6-3 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Fearnley J.,Moro Canas A.,277,188.0,7-5 6-4 7-6,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Walton A.,Coria F.,101,72.0,6-3 6-3 7-5,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Zverev A.,Carballes Baena R.,4,64.0,6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Djokovic N.,Kopriva V.,2,123.0,6-1 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Fils A.,Stricker D.,34,149.0,6-3 6-2 3-6 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Tsitsipas S.,Daniel T.,11,84.0,7-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Rune H.,Kwon S.W.,15,367.0,6-1 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Giron M.,Searle H.,46,539.0,3-6 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Draper J.,Ymer E.,28,205.0,3-6 6-3 6-3 4-6 6-3,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Cobolli F.,Hijikata R.,48,77.0,7-5 4-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Norrie C.,Diaz Acosta F.,42,67.0,7-5 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20240702,Wimbledon,Grass,G,R128,Fritz T.,O Connell C.,12,79.0,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Halys Q.,Eubanks C.,220,62.0,6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Khachanov K.,Karatsev A.,22,99.0,6-3 6-7 7-6 2-0,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Safiullin R.,Cerundolo F.,44,30.0,6-7 3-6 7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Ruusuvuori E.,Mcdonald M.,87,96.0,7-6 4-6 5-7 7-6 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Pouille L.,Djere L.,212,51.0,3-6 7-6 3-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Rinderknech A.,Nishikori K.,76,401.0,5-7 6-4 6-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Machac T.,Goffin D.,39,83.0,3-6 6-4 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Tabilo A.,Evans D.,19,60.0,6-2 7-5 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R128,Kokkinakis T.,Auger-Aliassime F.,93,17.0,4-6 5-7 7-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Fognini F.,Ruud C.,94,8.0,6-4 7-5 6-7 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Tiafoe F.,Coric B.,29,89.0,7-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Nakashima B.,Thompson J.,65,40.0,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Humbert U.,Van De Zandschulp B.,16,97.0,7-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Medvedev D.,Muller A.,5,102.0,6-7 7-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Alcaraz C.,Vukic A.,3,69.0,7-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Bautista Agut R.,Sonego L.,112,54.0,6-3 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Bublik A.,Cazaux A.,23,98.0,6-4 7-6 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Paul T.,Virtanen O.,13,147.0,4-6 6-3 5-7 7-5 6-4,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Kecmanovic M.,Griekspoor T.,52,27.0,4-6 7-6 1-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Struff J.L.,Zhang Zh.,41,38.0,5-7 6-3 7-6 7-6,,,,,,,,,,,,,,,,,,,,
20240703,Wimbledon,Grass,G,R64,Sinner J.,Berrettini M.,1,59.0,7-6 7-6 2-6 7-6,,,,,,,,,,,,,,,,,,,,
20240704,Wimbledon,Grass,G,R64,De Minaur A.,Munar J.,9,63.0,6-2 6-2 7-5,,,,,,,,,,,,,,,,,,,,
20240704,Wimbledon,Grass,G,R64,Fils A.,Hurkacz H.,34,7.0,7-6 6-4 2-6 6-6,,,,,,,,,,,,,,,,,,,,
20240704,Wimbledon,Grass,G,R64,Comesana F.,Walton A.,122,101.0,7-5 1-6 6-7 6-1 7-6,,,,,,,,,,,,,,,,,,,,
20240704,Wimbledon,Grass,G,R64,Shelton B.,Harris L.,14,118.0,4-6 7-6 6-7 6-3 7-6,,,,,,,,,,,,,,,,,,,,
20240704,Wimbledon,Grass,G,R64,Dimitrov G.,Shang J.,10,91.0,5-7 6-7 6-4 6-2 6-4,,,,,,,,,,,,,,,,,,,,
